id,text,document_id,location_id,sentence_id
406169,Edinburgh,483,14871,406169
406170,Queen Margaret University,483,36266,406170
406172,Edinburgh,483,14871,406172
406174,Edinburgh,483,14871,406174
406175,Queen Margaret University,483,36266,406175
406177,Edinburgh,483,14871,406177
406179,Edinburgh,483,14871,406179
406185,Edinburgh,483,14871,406185
406197,India Street,483,35242,406197
406199,Moray Place,483,31145,406199
406200,Edinburgh,483,14871,406200
406201,Darnaway Street,483,35278,406201
406202,Heriot Row,483,31037,406202
406203,India Street,483,35242,406203
406205,Moray Place,483,31145,406205
406206,Edinburgh,483,14871,406206
406207,Darnaway Street,483,35278,406207
406208,Heriot Row,483,31037,406208
406219,Edinburgh,483,14871,406219
406230,Edinburgh,483,14871,406230
406235,Corstorphine,483,257,406235
406241,Corstorphine,483,257,406241
406243,Edinburgh,483,14871,406243
406246,India Street,483,35242,406246
406247,Edinburgh,483,14871,406247
406250,India Street,483,35242,406250
406253,Cumberland Bar,483,35240,406253
406255,Cumberland Bar,483,35240,406255
406257,Howe Street,483,35248,406257
406258,Howe Street,483,35248,406258
406259,Howe Street,483,35248,406259
406260,Howe Street,483,35248,406260
406271,Edinburgh,483,14871,406271
406272,Edinburgh,483,14871,406272
406279,Edinburgh,483,14871,406279
406280,Edinburgh,483,14871,406280
406286,Edinburgh,483,14871,406286
406289,Edinburgh,483,14871,406289
406293,Cumberland Bar,483,35240,406293
406294,Cumberland Bar,483,35240,406294
406295,Dundas Street,483,35259,406295
406296,Dundas Street,483,35259,406296
406318,Edinburgh,483,14871,406318
406324,Edinburgh,483,14871,406324
406329,Princes Street,483,35012,406329
406330,Princes Street,483,35012,406330
406331,India Street,483,35242,406331
406333,India Street,483,35242,406333
406338,Linlithgow,483,31550,406338
406341,Edinburgh,483,14871,406341
406347,Linlithgow,483,31550,406347
406350,Edinburgh,483,14871,406350
406363,Edinburgh,483,14871,406363
406365,Edinburgh,483,14871,406365
406373,Drummond Place,483,36051,406373
406374,Drummond Place,483,36051,406374
406379,Parliament Square,483,36272,406379
406380,High Street,483,25141,406380
406382,Parliament Square,483,36272,406382
406383,High Street,483,25141,406383
406385,Edinburgh,483,14871,406385
406386,Chambers Street,483,14135,406386
406387,Edinburgh,483,14871,406387
406388,Chambers Street,483,14135,406388
406389,Scotland Street,483,35243,406389
406390,Scotland Street,483,35243,406390
406391,Drummond Place,483,36051,406391
406392,Royal Crescent,483,35458,406392
406393,Scotland Street,483,35243,406393
406394,New Town,483,35036,406394
406395,Scotland Street,483,35243,406395
406396,Scotland Street,483,35243,406396
406397,Drummond Place,483,36051,406397
406398,Royal Crescent,483,35458,406398
406399,Scotland Street,483,35243,406399
406400,New Town,483,35036,406400
406401,Edinburgh,483,14871,406401
406402,Edinburgh,483,14871,406402
406407,Edinburgh,483,14871,406407
406409,Edinburgh,483,14871,406409
406435,Great King Street,483,35263,406435
406436,Great King Street,483,35263,406436
406437,Dundas Street,483,35259,406437
406438,Dundas Street,483,35259,406438
406453,Howe Street,483,35248,406453
406455,Howe Street,483,35248,406455
406459,Clarence Street,483,24227,406459
406460,Clarence Street,483,24227,406460
406461,Clarence Street,483,24227,406461
406462,Clarence Street,483,24227,406462
406463,Edinburgh Zoo,483,36275,406463
406464,Edinburgh Zoo,483,36275,406464
406465,Clarence Street,483,24227,406465
406466,Howe Street,483,35248,406466
406467,Clarence Street,483,24227,406467
406468,Howe Street,483,35248,406468
406469,Clarence Street,483,24227,406469
406470,Clarence Street,483,24227,406470
406471,Edinburgh,483,14871,406471
406472,Edinburgh,483,14871,406472
406473,Edinburgh,483,14871,406473
406474,Edinburgh,483,14871,406474
406475,Edinburgh,483,14871,406475
406476,Edinburgh,483,14871,406476
406477,Edinburgh,483,14871,406477
406479,North Bridge,483,35511,406479
406480,Holyrood,483,25212,406480
406481,Leith,483,25100,406481
406482,Edinburgh,483,14871,406482
406484,North Bridge,483,35511,406484
406485,Holyrood,483,25212,406485
406486,Leith,483,25100,406486
406489,Edinburgh,483,14871,406489
406492,Barnton,483,1667,406492
406495,Edinburgh,483,14871,406495
406498,Barnton,483,1667,406498
406501,Drummond Place,483,36051,406501
406506,Drummond Place,483,36051,406506
406511,Drummond Place,483,36051,406511
406512,Drummond Place,483,36051,406512
406527,Edinburgh,483,14871,406527
406528,India Street,483,35242,406528
406529,Edinburgh,483,14871,406529
406530,India Street,483,35242,406530
406533,Clarence Street,483,24227,406533
406534,Clarence Street,483,24227,406534
406535,Clarence Street,483,24227,406535
406536,St Stephen Street,483,35726,406536
406537,Howe Street,483,35248,406537
406538,Howe Street,483,35248,406538
406539,New Town,483,35036,406539
406540,Clarence Street,483,24227,406540
406541,Dundonald Street,483,35256,406541
406542,Howe Street,483,35248,406542
406543,Clarence Street,483,24227,406543
406544,Clarence Street,483,24227,406544
406545,Clarence Street,483,24227,406545
406546,Clarence Street,483,24227,406546
406547,St Stephen Street,483,35726,406547
406548,Howe Street,483,35248,406548
406549,Howe Street,483,35248,406549
406550,New Town,483,35036,406550
406551,Clarence Street,483,24227,406551
406552,Dundonald Street,483,35256,406552
406553,Howe Street,483,35248,406553
406554,Clarence Street,483,24227,406554
406555,Clarence Street,483,24227,406555
406556,Clarence Street,483,24227,406556
406557,Howe Street,483,35248,406557
406558,Howe Street,483,35248,406558
406559,St Stephen Street,483,35726,406559
406560,Clarence Street,483,24227,406560
406561,Clarence Street,483,24227,406561
406562,Circus Place,483,35575,406562
406563,North West Circus Place,483,36158,406563
406564,St Stephen Street,483,35726,406564
406567,St Stephen Street,483,35726,406567
406568,Clarence Street,483,24227,406568
406569,Clarence Street,483,24227,406569
406570,Circus Place,483,35575,406570
406571,North West Circus Place,483,36158,406571
406572,St Stephen Street,483,35726,406572
406579,Edinburgh,483,14871,406579
406580,Leith,483,25100,406580
406582,Edinburgh,483,14871,406582
406585,Edinburgh,483,14871,406585
406586,Leith,483,25100,406586
406588,Edinburgh,483,14871,406588
406601,St Stephen Street,483,35726,406601
406602,Leith,483,25100,406602
406603,Clarence Street,483,24227,406603
406604,Clarence Street,483,24227,406604
406606,Clarence Street,483,24227,406606
406607,St Stephen Street,483,35726,406607
406608,Leith,483,25100,406608
406609,Clarence Street,483,24227,406609
406610,Clarence Street,483,24227,406610
406612,Clarence Street,483,24227,406612
406633,Dundas Street,483,35259,406633
406634,Dundas Street,483,35259,406634
406635,Morningside,483,35253,406635
406636,Morningside,483,35253,406636
406637,Scotland Street,483,35243,406637
406639,Edinburgh,483,14871,406639
406640,Scotland Street,483,35243,406640
406641,Scotland Street,483,35243,406641
406643,Edinburgh,483,14871,406643
406644,Scotland Street,483,35243,406644
406645,Dundas Street,483,35259,406645
406646,Dundas Street,483,35259,406646
406647,Jenners,483,35120,406647
406648,Balmoral Hotel,483,16118,406648
406650,Jenners,483,35120,406650
406651,Balmoral Hotel,483,16118,406651
406653,Scottish National Portrait Gallery,483,35794,406653
406654,Scottish National Portrait Gallery,483,35794,406654
406661,Leith,483,25100,406661
406662,Drummond Place,483,36051,406662
406664,Edinburgh,483,14871,406664
406666,Leith,483,25100,406666
406667,Drummond Place,483,36051,406667
406669,Edinburgh,483,14871,406669
406683,North West Circus Place,483,36158,406683
406685,North West Circus Place,483,36158,406685
406692,Leith,483,25100,406692
406696,Leith,483,25100,406696
406701,Murrayfield Stadium,483,35939,406701
406705,Edinburgh,483,14871,406705
406706,Murrayfield Stadium,483,35939,406706
406710,Edinburgh,483,14871,406710
406724,St Andrew Square,483,35264,406724
406725,Edinburgh,483,14871,406725
406726,Edinburgh,483,14871,406726
406727,Edinburgh,483,14871,406727
406728,Queen Street,483,32845,406728
406732,St Andrew Square,483,35264,406732
406733,Edinburgh,483,14871,406733
406734,Edinburgh,483,14871,406734
406735,Edinburgh,483,14871,406735
406736,Queen Street,483,32845,406736
406745,Dundas Street,483,35259,406745
406746,Heriot Row,483,31037,406746
406747,Dundas Street,483,35259,406747
406748,Heriot Row,483,31037,406748
406759,Edinburgh,483,14871,406759
406761,Edinburgh,483,14871,406761
406762,Edinburgh,483,14871,406762
406763,Edinburgh,483,14871,406763
406765,Edinburgh,483,14871,406765
406766,Edinburgh,483,14871,406766
406767,University of Edinburgh,483,35255,406767
406768,Edinburgh,483,14871,406768
406769,University of Edinburgh,483,35255,406769
406770,University of Edinburgh,483,35255,406770
406771,Edinburgh,483,14871,406771
406772,University of Edinburgh,483,35255,406772
406779,Dundonald Street,483,35256,406779
406781,Scotland Street,483,35243,406781
406782,Dundonald Street,483,35256,406782
406784,Scotland Street,483,35243,406784
406785,Holy Corner,483,35258,406785
406786,Holy Corner,483,35258,406786
406787,Dundas Street,483,35259,406787
406788,Princes Street,483,35012,406788
406790,Scotland Street,483,35243,406790
406791,Dundas Street,483,35259,406791
406794,Dundas Street,483,35259,406794
406795,Princes Street,483,35012,406795
406797,Scotland Street,483,35243,406797
406798,Dundas Street,483,35259,406798
406801,Holy Corner,483,35258,406801
406802,Holy Corner,483,35258,406802
406817,Edinburgh Airport,483,35272,406817
406820,Edinburgh Airport,483,35272,406820
406823,Leith,483,25100,406823
406824,Howe Street,483,35248,406824
406825,Leith,483,25100,406825
406826,Howe Street,483,35248,406826
406827,Howe Street,483,35248,406827
406829,Edinburgh,483,14871,406829
406830,Leith,483,25100,406830
406831,Leith,483,25100,406831
406832,Leith,483,25100,406832
406833,Edinburgh,483,14871,406833
406835,Edinburgh,483,14871,406835
406836,Leith,483,25100,406836
406838,Howe Street,483,35248,406838
406840,Edinburgh,483,14871,406840
406841,Leith,483,25100,406841
406842,Leith,483,25100,406842
406843,Leith,483,25100,406843
406844,Edinburgh,483,14871,406844
406846,Edinburgh,483,14871,406846
406847,Leith,483,25100,406847
406849,Calton Hill,483,188,406849
406851,Calton Hill,483,188,406851
406854,Edinburgh,483,14871,406854
406859,Edinburgh,483,14871,406859
406863,Edinburgh,483,14871,406863
406864,Edinburgh,483,14871,406864
406867,Edinburgh,483,14871,406867
406868,Edinburgh,483,14871,406868
406872,Edinburgh,483,14871,406872
406874,Edinburgh,483,14871,406874
406879,Holy Corner,483,35258,406879
406880,Malt House,483,36281,406880
406881,Holy Corner,483,35258,406881
406882,Malt House,483,36281,406882
406885,Edinburgh,483,14871,406885
406886,Edinburgh,483,14871,406886
406915,Drummond Place,483,36051,406915
406916,Abercromby Place,483,4968,406916
406917,Nelson Street,483,35469,406917
406918,Drummond Place,483,36051,406918
406919,Drummond Place,483,36051,406919
406920,Abercromby Place,483,4968,406920
406921,Nelson Street,483,35469,406921
406922,Drummond Place,483,36051,406922
406929,Edinburgh,483,14871,406929
406930,Edinburgh,483,14871,406930
406931,Scotland Street,483,35243,406931
406932,Scotland Street,483,35243,406932
406941,River Almond,483,36283,406941
406947,River Almond,483,36283,406947
406953,Leith,483,25100,406953
406954,Clarence Street,483,24227,406954
406955,Clarence Street,483,24227,406955
406956,Leith,483,25100,406956
406957,Clarence Street,483,24227,406957
406958,Clarence Street,483,24227,406958
406959,Dundas Street,483,35259,406959
406960,Edinburgh,483,14871,406960
406962,Dundas Street,483,35259,406962
406963,Edinburgh,483,14871,406963
406965,Edinburgh,483,14871,406965
406967,Edinburgh,483,14871,406967
406973,Edinburgh,483,14871,406973
406975,Edinburgh,483,14871,406975
406976,Edinburgh,483,14871,406976
406978,Edinburgh,483,14871,406978
406987,Edinburgh,483,14871,406987
406994,Edinburgh,483,14871,406994
407008,Dundas Street,483,35259,407008
407010,Dundas Street,483,35259,407010
407013,Dundas Street,483,35259,407013
407014,Dundas Street,483,35259,407014
407015,Brandon Street,483,36287,407015
407016,Brandon Street,483,36287,407016
407018,High Street,483,25141,407018
407020,High Street,483,25141,407020
407032,Edinburgh,483,14871,407032
407033,Edinburgh,483,14871,407033
407035,Edinburgh,483,14871,407035
407036,Edinburgh,483,14871,407036
407038,Queen Street,483,32845,407038
407040,Queen Street,483,32845,407040
407043,Queen Street,483,32845,407043
407045,Queen Street,483,32845,407045
407051,Braid Hills Hotel,483,36172,407051
407053,Edinburgh,483,14871,407053
407055,Braid Hills Hotel,483,36172,407055
407057,Edinburgh,483,14871,407057
407061,Braid Hills Hotel,483,36172,407061
407062,Braid Hills Hotel,483,36172,407062
407063,Morningside,483,35253,407063
407065,Braid Hills Hotel,483,36172,407065
407066,Braid Hills Hotel,483,36172,407066
407067,Morningside,483,35253,407067
407069,Dominion Cinema,483,35802,407069
407070,Dominion Cinema,483,35802,407070
407071,Braid Hills Hotel,483,36172,407071
407072,Fairmilehead,483,36289,407072
407073,Cramond,483,1619,407073
407074,Braid Hills Hotel,483,36172,407074
407075,Fairmilehead,483,36289,407075
407076,Cramond,483,1619,407076
407079,Braid Hills Hotel,483,36172,407079
407080,Braid Hills Hotel,483,36172,407080
407082,Leith,483,25100,407082
407084,Leith,483,25100,407084
407094,Edinburgh,483,14871,407094
407103,Edinburgh,483,14871,407103
407107,Edinburgh,483,14871,407107
407108,Edinburgh,483,14871,407108
407109,Edinburgh,483,14871,407109
407111,Edinburgh,483,14871,407111
407113,Braid Hills Hotel,483,36172,407113
407114,Scotland Street,483,35243,407114
407115,Scotland Street,483,35243,407115
407116,Edinburgh,483,14871,407116
407117,New Town,483,35036,407117
407119,Morningside,483,35253,407119
407120,Braid Hills Hotel,483,36172,407120
407121,Scotland Street,483,35243,407121
407122,Scotland Street,483,35243,407122
407123,Edinburgh,483,14871,407123
407124,New Town,483,35036,407124
407126,Morningside,483,35253,407126
407127,Scotland Street,483,35243,407127
407128,Scotland Street,483,35243,407128
407129,Scotland Street,483,35243,407129
407130,Scotland Street,483,35243,407130
407155,Princes Street,483,35012,407155
407156,Jenners,483,35120,407156
407157,Princes Street,483,35012,407157
407158,Princes Street,483,35012,407158
407159,Princes Street,483,35012,407159
407160,Jenners,483,35120,407160
407161,Princes Street,483,35012,407161
407162,Princes Street,483,35012,407162
407183,Edinburgh,483,14871,407183
407185,Edinburgh,483,14871,407185
407190,Queen Street,483,32845,407190
407192,Queen Street,483,32845,407192
407193,Cumberland Street,483,1675,407193
407194,Queen Street,483,32845,407194
407195,Edinburgh,483,14871,407195
407196,Cumberland Street,483,1675,407196
407197,Queen Street,483,32845,407197
407198,Edinburgh,483,14871,407198
407201,Scotland Street,483,35243,407201
407202,Royal Scottish Academy,483,35553,407202
407203,Scotland Street,483,35243,407203
407204,Royal Scottish Academy,483,35553,407204
407212,Edinburgh,483,14871,407212
407213,Edinburgh,483,14871,407213
407214,Edinburgh,483,14871,407214
407216,Holy Corner,483,35258,407216
407221,Edinburgh,483,14871,407221
407222,Edinburgh,483,14871,407222
407223,Edinburgh,483,14871,407223
407225,Holy Corner,483,35258,407225
407229,the Meadows,483,35300,407229
407231,the Meadows,483,35300,407231
407233,Bruntsfield Place,483,35515,407233
407234,Bruntsfield Place,483,35515,407234
407235,the Meadows,483,35300,407235
407236,George Square Gardens,483,36290,407236
407237,the Meadows,483,35300,407237
407238,Bruntsfield Place,483,35515,407238
407239,Bruntsfield Place,483,35515,407239
407240,the Meadows,483,35300,407240
407241,George Square Gardens,483,36290,407241
407242,the Meadows,483,35300,407242
407243,Arthur's Seat,483,2094,407243
407244,Bruntsfield Links,483,216,407244
407245,the Meadows,483,35300,407245
407246,Arthur's Seat,483,2094,407246
407247,Bruntsfield Links,483,216,407247
407248,the Meadows,483,35300,407248
407249,Arthur's Seat,483,2094,407249
407250,Edinburgh,483,14871,407250
407251,Arthur's Seat,483,2094,407251
407252,Edinburgh,483,14871,407252
407253,Archers' Hall,483,36291,407253
407254,Buccleuch Place,483,8657,407254
407256,Archers' Hall,483,36291,407256
407257,Buccleuch Place,483,8657,407257
407259,Archers' Hall,483,36291,407259
407260,Archers' Hall,483,36291,407260
